CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
1,Oropeza,1,Sucre,2794,Sucre,101,Colegio Junin,1001091,1,240,144,50,13,207,144,207
1,Oropeza,1,Sucre,2794,Sucre,101,Colegio Junin,1001101,2,240,117,64,20,201,117,201
1,Oropeza,1,Sucre,2794,Sucre,101,Colegio Junin,1001111,3,240,143,56,11,210,143,210
1,Oropeza,1,Sucre,2794,Sucre,101,Colegio Junin,1001121,4,240,139,51,18,208,139,208
1,Oropeza,1,Sucre,2794,Sucre,101,Colegio Junin,1001131,5,134,84,27,6,117,84,117
1,Oropeza,1,Sucre,2794,Sucre,103,Esc. Mariscal De Ayacucho,1000631,1,240,130,58,25,213,130,213
1,Oropeza,1,Sucre,2794,Sucre,103,Esc. Mariscal De Ayacucho,1000641,2,244,142,56,19,217,142,217
1,Oropeza,1,Sucre,2794,Sucre,108,Col. Mariano Serrano,1004721,1,240,147,61,10,218,147,218
1,Oropeza,1,Sucre,2794,Sucre,108,Col. Mariano Serrano,1004731,2,240,144,47,14,205,144,205
1,Oropeza,1,Sucre,2794,Sucre,108,Col. Mariano Serrano,1004761,5,240,169,34,8,211,169,211
1,Oropeza,1,Sucre,2794,Sucre,108,Col. Mariano Serrano,1004771,6,240,139,49,12,200,139,200
1,Oropeza,1,Sucre,2794,Sucre,108,Col. Mariano Serrano,1004791,8,240,154,41,13,208,154,208
1,Oropeza,1,Sucre,2794,Sucre,108,Col. Mariano Serrano,1004801,9,240,132,60,23,215,132,215
1,Oropeza,1,Sucre,2794,Sucre,108,Col. Mariano Serrano,1004811,10,240,145,48,14,207,145,207
1,Oropeza,1,Sucre,2794,Sucre,108,Col. Mariano Serrano,1004821,11,240,137,53,20,210,137,210
1,Oropeza,1,Sucre,2794,Sucre,108,Col. Mariano Serrano,1004831,12,240,151,48,20,219,151,219
1,Oropeza,1,Sucre,2794,Sucre,108,Col. Mariano Serrano,1004841,13,240,148,55,13,216,148,216
1,Oropeza,1,Sucre,2794,Sucre,108,Col. Mariano Serrano,1004851,14,240,151,50,12,213,151,213
1,Oropeza,1,Sucre,2794,Sucre,111,Esc. Roberto Alvarado,1005271,1,240,125,68,11,204,125,204
